Taxon Name,231639724_S3,231642939_S2,AMOSTRA-BRUNO_S1
Haemophilus parahaemolyticus,5.3992606,49.3200601,64.2298118
Parabacteroides sp. AM17-47,26.5054611,525.1135812,21.8138984
Capnocytophaga leadbetteri,5.8901025,16.44002,172.0874204
Campylobacter sputorum,5.3992606,494.1676611,3161.1974376
Vibrio parahaemolyticus,295.4868072,491.2664811,225.4102831
Mucor ambiguus,2.4542094,484.4970611,95.1328345
Phascolarctobacterium faecium,126.6372031,479.6617611,9233.3384232
Mannheimia haemolytica,7722.4151776,417.769921,373.8659803
Pasteurella multocida,686.6877794,416.802861,976.1719517
Alloprevotella sp.,8.3443118,368.4498608,61.8060454
Ideonella sp. MAG2,159.0327666,367.4828008,6.0594162
Beta vulgaris,13408.8182687,339.4380608,35.7505556
Prevotella jejuni,,61.8918401,8.4831827
Leptotrichia hofstadii,80.0072252,319.1298007,360.5352646
Propionibacterium freudenreichii,0.4908419,312.3603807,19.9960735
Rothia mucilaginosa,,59.9577201,84.831827
Prevotella histicola,5.8901025,274.6450406,16.3604238
Veillonella sp. AF36-20BH,,265.9415006,4.2415913
Streptobacillus moniliformis,,3.86824,2.4237665
Veillonella rodentium,,140.2237003,3.0297081
Serratia marcescens,1519.1555949,243.6991206,8.4831827
Streptococcus mitis,22.0878843,88.0024602,174.5111869
Phycicoccus elongatus,0.4908419,225.3249805,1.2118832
Veillonella sp. T14073-2,,220.4896805,39.3862054
Trichomonas vaginalis,,30.9459201,
Tannerella sp. oral taxon HOT-286,2.9450512,35.7812201,138.7606312
Enterobacter hormaechei,15.7069399,17.40708,79.984294
Selenomonas sputigena,,13.53884,1.2118832
Prevotella intermedia,17.6703074,45.4518201,72.1070529
Streptococcus salivarius,2.4542094,127.6519203,81.1961772
Pseudomonas savastanoi,172.7763391,172.1366804,3768.9568836
Melampsora larici-populina,,171.1696204,
Candidatus Saccharibacteria bacterium oral taxon 488,0.9816837,7.73648,6.6653578
Selenomonas sp. oral taxon 136,,29.0118001,0.6059416
Actinomyces graevenitzii,55.4651316,153.7625404,81.1961772
Veillonella nakazawae,,5.80236,1.8178249
Prevotella copri,100.131742,150.8613603,124.823974
Chlamydia trachomatis,10.3076793,149.8943003,115.7348496
Algoriella xinjiangensis,201.2451677,143.1248803,5335.3159743
Veillonella parvula,2.9450512,88.0024602,273.8856128
Eubacterium ventriosum,2.9450512,134.4213403,430.8244926
Trichococcus palustris,,134.4213403,103.0100756
Prevotella denticola,8.8351537,129.5860403,11.5128908
[Ruminococcus] gnavus,1.9633675,20.30826,37.5683805
Prevotella oris,27.4871449,82.2001002,1273.6892877
Neisseria lactamica,5.3992606,117.9813203,82.4080605
Acinetobacter baumannii,147.7434036,111.2119003,38.1743221
Prevotella salivae,0.9816837,111.2119003,6.0594162
Enterococcus faecium,6.3809443,95.7389402,225.4102831
Streptococcus agalactiae,16.1977818,94.7718802,185.4181361
Bacteroides fragilis,24.0512517,93.8048202,32.1149059
Neisseria mucosa,1.4725256,4.8353,26.6614313
Neisseria subflava,7.3626281,37.7153401,273.2796711
Schaalia turicensis,3.4358931,88.0024602,1154.3187883
Prevotella pallens,26.5054611,87.0354002,192.0834939
uncultured bacterium 5E7,,80.2659802,3.0297081
Gemella morbillorum,1.4725256,75.4306802,18.7841903
Fusobacterium pseudoperiodonticum,7.85347,24.1765001,433.2482591
Bacillus cereus,56.4468153,74.4636202,54.5347459
Neisseria gonorrhoeae,4.4175769,69.6283202,69.0773448
Parabacteroides merdae,10.7985212,72.5295002,13951.8058272
Phocaeicola vulgatus,20.6153586,72.5295002,194.5072604
Prevotella scopos,1.4725256,24.1765001,15.7544822
Vibrio campbellii,45.6482941,71.5624402,29.0851978
Prevotella sp. ICM33,2.4542094,70.5953802,58.7763373
Veillonella sp. 3_1_44,1.9633675,70.5953802,696.2269227
Porphyromonas sp. oral taxon 279,1.4725256,67.6942002,315.089643
Mycobacteroides abscessus,0.9816837,65.7600801,50.2931546
Coprobacillus sp. 8_1_38FAA,2.9450512,65.7600801,33.9327308
Prevotella dentalis,0.4908419,4.8353,
TM7 phylum sp. oral taxon 352,9.3259956,65.7600801,73.9248778
[Clostridium] symbiosum,5.3992606,65.7600801,791.9656989
Porphyromonas sp. KLE 1280,1.9633675,64.7930201,361.1412062
Neisseria elongata,1.9633675,5.80236,21.2079567
Rickettsia endosymbiont of Proechinophthirus fluctus,45.1574523,62.8589001,6.0594162
Citrobacter koseri,,1.93412,0.6059416
Schaalia meyeri,,1.93412,2.4237665
Listeria monocytogenes,83.4431183,60.9247801,7.2712995
Actinomyces bouchesdurhonensis,0.4908419,58.0236001,4.2415913
Pinus koraiensis,0.9816837,58.0236001,
Leptotrichia sp. oral taxon 212,2.9450512,11.60472,26.6614313
Gossypium barbadense,,55.1224201,7.2712995
Brassica rapa,,55.1224201,
Porphyromonas pasteri,0.9816837,54.1553601,481.1176472
Glaesserella parasuis,15.216098,54.1553601,133.9130983
Faecalibacterium prausnitzii,162.9595016,53.1883001,23365.7148536
Streptococcus sp. oral taxon 061,,4.8353,1.2118832
Brassica napus,,52.2212401,
Lysinibacillus sp. B2A1,1.9633675,52.2212401,21.8138984
Megasphaera micronuciformis,,52.2212401,
Alloprevotella rava,2.4542094,51.2541801,3.0297081
Streptococcus thermophilus,1.9633675,39.6494601,310.8480517
Porphyromonas somerae,0.9816837,50.2871201,439.913617
Prevotella sp. oral taxon 317,35.8314567,50.2871201,1882.0546753
Gemella sanguinis,,20.30826,98.7684842
Bacteroides uniformis,10.7985212,49.3200601,66.6535783
Phocaeicola plebeius,13.7435724,47.3859401,47.2634465
Rhizopus oryzae,96.205007,46.4188801,6.0594162
Selenomonas sp. oral taxon 126,,1.93412,
Neisseria flavescens,8.3443118,45.4518201,336.9035414
Lachnospiraceae bacterium 6_1_37FAA,0.9816837,45.4518201,37.5683805
Bacteroides thetaiotaomicron,0.4908419,11.60472,5.4534746
Corynebacterium rouxii,1.4725256,44.4847601,1989.3063423
Citrobacter youngae,2841.483599,44.4847601,1.8178249
Porphyromonas sp.,2.9450512,43.5177001,0.6059416
Parabacteroides sp. D13,3.4358931,42.5506401,9.0891243
Selenomonas sp. oral taxon 920,,1.93412,0.6059416
Oribacterium sinus,,40.6165201,109.6754334
Shigella dysenteriae,1.4725256,2.90118,
Negativicoccus succinicivorans,6.8717862,39.6494601,690.7734481
Lactiplantibacillus plantarum,365.6771949,39.6494601,1.8178249
Prevotella sp. C561,,39.6494601,6.0594162
Selenomonas flueggei,1.9633675,38.6824001,17.572307
Providencia stuartii,3216.4867895,38.6824001,22.41984
Prevotella fusca,,11.60472,3.6356497
Nocardia cyriacigeorgica,5.3992606,38.6824001,7.8772411
Enterococcus faecalis,9.8168374,28.0447401,23.6317232
Prevotella veroralis,1.9633675,37.7153401,9.0891243
Caldalkalibacillus thermarum,1.4725256,37.7153401,534.4405099
Veillonella sp.,,37.7153401,15.1485405
Prevotella nanceiensis,4.4175769,26.1106201,108.4635502
Mogibacterium diversum,,8.70354,12.724774
Actinomyces sp. ICM47,0.4908419,33.8471001,23.0257816
Veillonella tobetsuensis,7.85347,33.8471001,126.0358572
Cutibacterium acnes,106.5126863,33.8471001,12040.0600125
Prevotella nigrescens,106.5126863,33.8471001,5675.2492238
Amedibacillus dolichus,0.4908419,32.8800401,7071.3387189
Prevotella sp. oral taxon 313,,32.8800401,9.0891243
Dorea longicatena,440.2851595,31.9129801,98.1625426
Prevotella amnii,0.9816837,31.9129801,3116.9636992
Clostridioides difficile,1.9633675,30.9459201,121.7942659
Virgibacillus profundi,16.1977818,30.9459201,780.4528081
Prevotella disiens,,29.9788601,9.0891243
Fusobacterium necrophorum,6.8717862,29.9788601,750.7616686
Collinsella intestinalis,,29.9788601,41.2040302
Lactobacillus crispatus,1.4725256,29.9788601,17.572307
[Eubacterium] sulci,0.9816837,1.93412,11.5128908
Neisseria sicca,3.926735,29.0118001,18.7841903
Massarina eburnea,,28.0447401,
Prevotella sp. oral taxon 306,2.4542094,28.0447401,2.4237665
Clostridium sp. SS2/1,,28.0447401,4.847533
Bacteroidetes bacterium RIFOXYC12_FULL_35_7,,28.0447401,
Enterococcus gallinarum,0.9816837,27.0776801,8.4831827
Genlisea aurea,15.216098,27.0776801,3.0297081
Pseudoflavonifractor capillosus,18.1611493,27.0776801,467.1809899
Prevotella sp. F0091,0.9816837,26.1106201,9.0891243
Corynebacterium diphtheriae,3.4358931,26.1106201,2320.756409
uncultured Gammaproteobacteria bacterium,281.7432347,3.86824,1.8178249
Streptococcus sp. oral taxon 431,1.9633675,0.96706,
Streptococcus infantis,5.3992606,25.1435601,99.9803675
Tannerella forsythia,0.9816837,1.93412,4.847533
Streptococcus australis,,13.53884,134.5190399
Periconia macrospinosa,13.7435724,25.1435601,89.6793599
Methylococcaceae bacterium HT1,15.7069399,25.1435601,1.2118832
Capnocytophaga sputigena,14.2344143,18.37414,416.2818937
Bacteroides xylanisolvens,2.4542094,25.1435601,66.6535783
Rhodococcus sp. RD6.2,5.3992606,24.1765001,83.0140021
Bacteroides intestinalis,5.3992606,24.1765001,55.7466291
Actinomyces sp. oral taxon 172,0.9816837,24.1765001,12.724774
bacterium P3,11.7802049,24.1765001,24.2376648
Ephemera danica,2022.2685141,23.2094401,38.1743221
Granulicatella elegans,,23.2094401,3.6356497
Arthrobacter sp. 8AJ,,23.2094401,3.0297081
Coprococcus eutactus,5.3992606,23.2094401,834.987554
Mycobacterium ahvazicum,76.0804902,23.2094401,
Gilliamella apis,38.285666,23.2094401,7.2712995
Streptomyces capitiformicae,,23.2094401,
Sanguibacter keddieii,,22.2423801,
Actinomyces sp. S6-Spd3,,22.2423801,2.4237665
Acinetobacter sp. 25977_7,9.3259956,22.2423801,15.7544822
Pedobacter quisquiliarum,10.3076793,22.2423801,11.5128908
Pseudarthrobacter siccitolerans,,22.2423801,
[Eubacterium] rectale,0.9816837,22.2423801,35.7505556
Candidatus Hakubanella thermoalkaliphilus,1223.6687878,21.27532,2.4237665
Shigella flexneri,14.7252562,21.27532,
Streptococcus pseudopneumoniae,3.4358931,21.27532,29.6911394
Lactobacillus jensenii,74.6079646,21.27532,552.0128169
uncultured alpha proteobacterium HF0070_14E07,26.5054611,21.27532,7.2712995
Bacteroides sp. 2_1_22,5.3992606,20.30826,409.6165359
Anaerobutyricum hallii,1.4725256,20.30826,9.0891243
Prevotella timonensis,4.9084187,20.30826,66.0476367
Prevotella shahii,5.8901025,20.30826,445.9730332
Aggregatibacter segnis,4.4175769,11.60472,8.4831827
Lactobacillus backii,0.4908419,19.3412,146.6378723
Prevotella bivia,,19.3412,5.4534746
Rhodococcus ruber,1.4725256,19.3412,36.9624389
Actinomyces sp. oral taxon 181,0.4908419,19.3412,9.6950659
Tothia fuscella,9.8168374,19.3412,53.3228627
Selenomonas sp. CM52,1.4725256,19.3412,
Clostridium sp. L2-50,5.8901025,19.3412,40.5980886
Shigella boydii,1.9633675,0.96706,
Bifidobacterium longum,1.4725256,18.37414,28.4792562
Prevotella sp. A2879,0.9816837,18.37414,
Actinomyces sp. HMSC035G02,,18.37414,1.8178249
Vibrio harveyi,9.3259956,18.37414,29.6911394
Atopobium sp. BS2,,18.37414,4.2415913
Atopobium sp. ICM42b,,18.37414,1.8178249
Clostridium sp. IBUN22A,,17.40708,2.4237665
Staphylococcus epidermidis,0.9816837,17.40708,6.6653578
Pontibacillus salipaludis,,17.40708,
Clostridium sp. AF12-28,0.4908419,17.40708,74.5308194
Geitlerinema sp. FC II,1.9633675,17.40708,3.6356497
Streptococcus ruminantium,3.4358931,17.40708,6.6653578
Rhizophagus sp. MUCL 43196,2.9450512,16.44002,432.6423175
Anaerostipes caccae,2.9450512,16.44002,35.144614
Rhodocyclaceae bacterium,0.9816837,16.44002,6.0594162
Veillonella sp. T11011-6,,16.44002,6.6653578
Granulicatella sp.,,16.44002,1.2118832
Actinomyces sp. ICM54,,16.44002,3.0297081
Yersinia pestis,0.9816837,0.96706,9.0891243
Enterococcus durans,1.4725256,16.44002,684.7140319
Haemophilus pittmaniae,2.9450512,15.47296,8.4831827
Veillonella sp. AF42-16,4.4175769,15.47296,11403.2153686
Aggregatibacter aphrophilus,3.4358931,14.5059,6.6653578
Bifidobacterium adolescentis,15.7069399,15.47296,26.0554897
Porphyromonas sp. oral taxon 278,0.4908419,15.47296,73.9248778
Streptococcus iniae,4.4175769,15.47296,73.9248778
Roseobacter sp. AzwK-3b,58.4101828,15.47296,13.9366573
uncultured Lachnospira sp.,0.4908419,15.47296,17.572307
Oribacterium parvum,,15.47296,23.0257816
Actinomyces sp. oral taxon 849,2.9450512,15.47296,676.8367908
Streptomyces himastatinicus,1.9633675,15.47296,12.724774
Aneurinibacillus migulanus,0.9816837,15.47296,3.6356497
Capitella teleta,9.8168374,15.47296,5.4534746
Plasmopara halstedii,35.3406148,15.47296,
uncultured Coprococcus sp.,0.9816837,15.47296,6.6653578
Lacticaseibacillus rhamnosus,5.8901025,14.5059,12.724774
Prevotella bryantii,1.9633675,14.5059,6.0594162
Paenibacillus polymyxa,0.4908419,14.5059,6.6653578
Hungatella hathewayi,0.9816837,11.60472,3.0297081
Streptococcus sp.,0.4908419,14.5059,1.2118832
Gardnerella vaginalis,10.3076793,14.5059,48.4753297
Porphyromonas crevioricanis,2.9450512,14.5059,34.5386724
Myriangium duriaei,3.926735,13.53884,25.4495481
Streptobacillus hongkongensis,,13.53884,
TM7 phylum sp. oral taxon 351,5.3992606,13.53884,59.3822789
Rhynchophorus ferrugineus,24.0512517,13.53884,95.1328345
Stomatobaculum longum,,13.53884,39.3862054
Magnetospirillum gryphiswaldense,45.1574523,13.53884,2687.9570315
Alloprevotella tannerae,3.926735,11.60472,133.3071567
Enterocloster clostridioformis,,13.53884,6.6653578
Selenomonas felix,,13.53884,1.2118832
Eisenbergiella massiliensis,0.4908419,13.53884,14.5425989
Sepia pharaonis,5.8901025,13.53884,2.4237665
Lactobacillus iners,12.7618887,13.53884,24.2376648
Pararhodospirillum photometricum,0.9816837,13.53884,27.267373
Xylanimonas cellulosilytica,,12.57178,21.8138984
Curtobacterium sp. 8I-2,3.926735,12.57178,193.9013188
Porphyromonadaceae bacterium KA00676,,12.57178,152.6972885
Legionella pneumophila,17.1794655,12.57178,4.2415913
Sphingobacterium paucimobilis,3.926735,12.57178,15.7544822
Prevotella ruminicola,,1.93412,4.2415913
Bifidobacterium hapali,19.142833,12.57178,22.41984
Veillonella sp. T34266-5,,11.60472,0.6059416
Streptococcus sp. A12,,0.96706,7.2712995
Vibrio cholerae,87.3698533,11.60472,7.2712995
TM7 phylum sp. oral taxon 348,13.7435724,11.60472,1.2118832
Treponema socranskii,39.2673498,11.60472,407.798711
Candidatus Burkholderia brachyanthoides,5.3992606,11.60472,0.6059416
Streptomonospora nanhaiensis,,11.60472,
Streptomyces sp. SPB78,4.4175769,11.60472,47.8693881
Lachnoanaerobaculum saburreum,0.9816837,11.60472,30.9030227
Veillonella caviae,,11.60472,13.9366573
Oribacterium sp. oral taxon 078,1.4725256,11.60472,16.9663654
Cupriavidus taiwanensis,,11.60472,32.1149059
Schaalia georgiae,,11.60472,4.847533
Streptococcus sp. 5346,,11.60472,
Actinomyces sp. HPA0247,,11.60472,1.2118832
fungal sp. No.11243,4.4175769,11.60472,12.1188324
Porphyromonas catoniae,1.9633675,11.60472,68.4714032
Bathymodiolus azoricus thioautotrophic gill symbiont,405.4353866,11.60472,9.6950659
Bacillus velezensis,6.3809443,11.60472,132.0952734
Oribacterium asaccharolyticum,,11.60472,3.6356497
Centipeda periodontii,1.9633675,11.60472,4902.0677152
Megasphaera elsdenii,,1.93412,
Streptococcus cristatus,0.9816837,6.76942,6.0594162
Streptomyces viridochromogenes,,10.63766,
uncultured Bacteroides sp.,23.069568,10.63766,2179.5720113
Candidatus Saccharimonas sp.,0.4908419,10.63766,28.4792562
Heliobacterium modesticaldum,12.7618887,10.63766,63.0179286
Streptococcus sp. 263_SSPC,,10.63766,17.572307
Vibrio splendidus,0.9816837,10.63766,272.6737295
Eubacterium sp. 14-2,5.3992606,10.63766,46.6575048
Brevibacillus laterosporus,7.85347,10.63766,370.8362722
Streptomyces sp. e14,1.4725256,10.63766,152.6972885
Mycoplasma capricolum,,10.63766,3.0297081
uncultured bacterium 5G12,2.9450512,9.6706,15.1485405
Solobacterium moorei,,9.6706,37.5683805
Cuscuta campestris,,9.6706,1.2118832
Micromonospora yangpuensis,,9.6706,12.1188324
Candidatus Amulumruptor caecigallinarius,,9.6706,21.2079567
Bacteroides sp. 3_1_33FAA,4.9084187,9.6706,16.3604238
Latilactobacillus sakei,0.4908419,9.6706,6.6653578
Paenibacillus curdlanolyticus,0.9816837,9.6706,50.2931546
Enterococcus sp. 12E11_DIV0728,0.9816837,9.6706,46.6575048
Clostridium botulinum,2.9450512,9.6706,129.0655653
Paenibacillus sp. oral taxon 786,0.4908419,9.6706,7.2712995
Leptotrichia sp. oral taxon 847,,0.96706,
Enterobacter cloacae,2.4542094,3.86824,1.8178249
Acetobacter syzygii,0.9816837,9.6706,
Selenomonas noxia,1.9633675,8.70354,19.3901319
Fusobacterium sp. CM21,5.8901025,8.70354,89.6793599
Sphingobacterium olei,2.4542094,8.70354,4.847533
Prevotella pleuritidis,0.4908419,8.70354,4.847533
Proteus mirabilis,17.1794655,8.70354,
Bifidobacterium animalis,0.4908419,8.70354,81.1961772
Isoptericola variabilis,,8.70354,1.2118832
Bacteroides sp. 2_1_33B,1.9633675,8.70354,10.9069492
Neisseria bergeri,,8.70354,1.8178249
Leptotrichia sp. oral taxon 215,1.9633675,8.70354,61.2001037
Streptococcus equinus,,1.93412,0.6059416
Selenomonas infelix,,8.70354,0.6059416
Candidatus Nanosynbacter lyticus,,1.93412,1.8178249
Megamonas rupellensis,0.9816837,8.70354,1.8178249
Veillonella sp. ICM51a,1.4725256,8.70354,83.0140021
Faecalicatena contorta,,8.70354,
Hungateiclostridium thermocellum,1.9633675,8.70354,495.6602461
uncultured Chromatiales bacterium HF0200_41F04,13.2527306,8.70354,2.4237665
Clostridium sp. AM42-4,,8.70354,9.0891243
Clonorchis sinensis,291.5600722,8.70354,4.847533
Catenibacterium mitsuokai,6.8717862,8.70354,3.6356497
Actinomyces sp. ICM58,,8.70354,17.572307
Klebsiella variicola,3.926735,7.73648,
Porphyromonas cangingivalis,,0.96706,1.2118832
Leptotrichia sp. oral taxon 417,,7.73648,2.4237665
Escherichia sp. E2661,2399.235072,7.73648,
Anisakis simplex,1094.5773753,7.73648,19.3901319
Bifidobacterium lemurum,2.4542094,7.73648,
Candidatus Nitrosacidococcus tergens,4.9084187,7.73648,2.4237665
Aspergillus campestris,7.3626281,7.73648,
Veillonella sp. CHU110,0.4908419,7.73648,8.4831827
Rhizoctonia solani,11.7802049,7.73648,27.8733146
Achromobacter insolitus,0.9816837,7.73648,9.6950659
Taylorella asinigenitalis,7.3626281,7.73648,30.2970811
Chlamydia pecorum,3.926735,7.73648,6.0594162
Burkholderia sp. RPE67,1.9633675,7.73648,4.847533
Streptomyces sp. C,,7.73648,343.5688992
Marinimicrobia bacterium 46_43,,7.73648,10.9069492
Pseudomonas aeruginosa,,7.73648,6.0594162
Finegoldia magna,0.9816837,7.73648,107.2516669
Lactobacillus pasteurii,990.0280565,7.73648,13.9366573
Dickeya zeae,,3.86824,
Streptococcus equi,,7.73648,44.2337383
Staphylococcus muscae,,7.73648,
Oribacterium sp. oral taxon 108,,7.73648,10.9069492
Odoribacter sp. AF21-41,2.9450512,7.73648,4.2415913
Odoribacter splanchnicus,2.9450512,7.73648,12.724774
Actinobaculum sp. 352,,7.73648,2.4237665
Burkholderia sp. MSHR3999,,7.73648,4.847533
Streptococcus sanguinis,1.9633675,0.96706,14.5425989
Alloprevotella sp. Lung230,0.9816837,7.73648,4.2415913
Abscondita terminalis,1.9633675,7.73648,16.9663654
Peptacetobacter hiranonis,0.9816837,7.73648,9.6950659
Veillonella rogosae,0.9816837,6.76942,266.0083717
Digitaria exilis,8.8351537,6.76942,
Actinobacillus pleuropneumoniae,2.4542094,6.76942,214.5033339
Lachnoanaerobaculum sp. MSX33,,6.76942,16.9663654
Capnocytophaga gingivalis,1.9633675,1.93412,123.0061491
Eikenella corrodens,,6.76942,7.8772411
Carnobacterium maltaromaticum,0.4908419,6.76942,24.2376648
Brugia timori,1.4725256,6.76942,50.8990962
Streptomyces lydicamycinicus,,6.76942,
Veillonella sp. 3310,0.4908419,6.76942,7.8772411
Streptococcus sp. FDAARGOS_192,,0.96706,
Saccharibacillus endophyticus,3.926735,6.76942,962.841236
Citrobacter freundii,2.4542094,2.90118,6.6653578
Stenotrophomonas maltophilia,,5.80236,3.0297081
Sporosarcina sp. P29,0.4908419,5.80236,1.8178249
Klebsiella oxytoca,79.0255414,4.8353,0.6059416
Aggregatibacter actinomycetemcomitans,3.926735,5.80236,21.8138984
Actinomyces sp. oral taxon 180,,5.80236,1.8178249
Selenomonas massiliensis,,5.80236,
Veillonella sp. ACP1,,5.80236,
Prevotella corporis,11.7802049,5.80236,4.847533
Streptobacillus felis,,5.80236,
Tenacibaculum finnmarkense,0.4908419,5.80236,
Bacillus coagulans,1.9633675,5.80236,383.5610462
Schaalia hyovaginalis,,5.80236,
Aspergillus heteromorphus,7.85347,5.80236,21.2079567
Veillonella sp. CHU732,0.4908419,5.80236,
Clostridiales bacterium TF09-2AC,0.9816837,5.80236,13.3307157
Oceanicaulis sp. 350,0.4908419,5.80236,0.6059416
Kytococcus sedentarius,0.9816837,5.80236,3.0297081
Prevotella maculosa,,5.80236,3.0297081
Sharpea azabuensis,,5.80236,
Clostridiaceae bacterium TF01-6,,5.80236,3.0297081
Streptomyces viridosporus,34.8497729,4.8353,36.3564973
Prevotella oulorum,,4.8353,7.2712995
Prevotella sp. S7-1-8,,4.8353,1.8178249
Legionella jordanis,0.4908419,4.8353,
Campylobacter jejuni,13.7435724,4.8353,43.0218551
Rothia aeria,,4.8353,3.6356497
Capnocytophaga ochracea,2.9450512,1.93412,49.6872129
Flavobacteria bacterium MS024-2A,,4.8353,
Selenomonas sp. oral taxon 138,,4.8353,1.2118832
Frigoribacterium sp. 9N,0.4908419,4.8353,75.136761
Salana multivorans,,4.8353,
Lacinutrix sp. 5H-3-7-4,,4.8353,
Collinsella stercoris,0.9816837,4.8353,4.2415913
Streptomyces filamentosus,,4.8353,17.572307
uncultured Clostridium sp.,2.4542094,4.8353,2001.4251747
Legionella birminghamensis,0.4908419,4.8353,
Haemophilus paraphrohaemolyticus,,4.8353,4.847533
Limosilactobacillus reuteri,0.9816837,4.8353,21.8138984
Prevotella sp.,0.9816837,4.8353,30.9030227
Streptomyces sp. t39,,4.8353,
Actinomyces oris,0.4908419,4.8353,984.0491928
